Toor Dal / Arhar Dal,1 kg,140,130,1,1,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTFYdZGszpwHLtiKHV7ya_uaFMpicazlSBjwtvzU_KmKsL4X4qccQ
Toor Dal / Arhar Dal,10 kg,1400,1280,1,1,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTFYdZGszpwHLtiKHV7ya_uaFMpicazlSBjwtvzU_KmKsL4X4qccQ
Toor Dal / Arhar Dal,50 kg,7000,6250,1,1,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTFYdZGszpwHLtiKHV7ya_uaFMpicazlSBjwtvzU_KmKsL4X4qccQ
Palli / Raw Peanuts,500 gm,60,50,1,1,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL7Fj1lLQAlEO2n_17oRSrkscnzhFarmHjhVDPVc6SYZ4eiM-z
Palli / Raw Peanuts,1 kg,120,98,1,1,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL7Fj1lLQAlEO2n_17oRSrkscnzhFarmHjhVDPVc6SYZ4eiM-z
Palli / Raw Peanuts,1 kg,120,98,1,1,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQL7Fj1lLQAlEO2n_17oRSrkscnzhFarmHjhVDPVc6SYZ4eiM-z
Moong Dal,250 gm,35,30,1,1,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROdJPjED0OkH9lwDGclfyj1IhuL8X-tr20doyJz2HydU34FmhdxH6uk52b
Moong Dal,500 gm,70,55,1,1,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcROdJPjED0OkH9lwDGclfyj1IhuL8X-tr20doyJz2HydU34FmhdxH6uk52b
Urad Dal,500 gm,100,75,1,1,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS9JI7rmCCjYY4jh4tFy2NZLjyGCV4xzmtzFEA_LhPAEeubse8vyj8Ya1uPdQ
Urad Dal,1 kg,200,150,1,1,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcS9JI7rmCCjYY4jh4tFy2NZLjyGCV4xzmtzFEA_LhPAEeubse8vyj8Ya1uPdQ
Kabuli Channa Big,500 gm,80,65,1,1,1,http://www.bigbasket.com/media/uploads/p/s/30000115_4-bb-royal-kabuli-channa-big.jpg
Channa Dal,250 gm,45,40,1,1,1,http://www.bigbasket.com/media/uploads/p/s/20000540_2-bb-popular-channa-dal.jpg
Channa Dal,500 gm,60,48,1,1,1,http://www.bigbasket.com/media/uploads/p/s/20000540_2-bb-popular-channa-dal.jpg
Masoor Dal,250 gm,30,25,1,1,1,http://www.bigbasket.com/media/uploads/p/s/30010366_1-bb-popular-masoor-dal.jpg
Masoor Dal,500 gm,60,45,1,1,1,http://www.bigbasket.com/media/uploads/p/s/30010366_1-bb-popular-masoor-dal.jpg
Chenagalu / Channa Brown (Small),500 gm,50,40,1,1,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQZ87sav4zkAFJyX7lyt_QWPB44NYYtqoWp5MXJXBZree4sTjc81zAujwkR
Putnalu / Fried Gram / Bengal Gram,500 gm,90,80,1,1,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBQX9WopCoez1MCJ0tXv7yU_It2GZ3nk7GsRPT8KRhxo2CTVUx
Putnalu / Fried Gram / Bengal Gram,1 kg,180,160,1,1,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBQX9WopCoez1MCJ0tXv7yU_It2GZ3nk7GsRPT8KRhxo2CTVUx
Putnalu / Fried Gram / Bengal Gram,250 gm,45,40,1,1,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRBQX9WopCoez1MCJ0tXv7yU_It2GZ3nk7GsRPT8KRhxo2CTVUx
Soya - Chunks Nutrela,200 gm,40,39,1,1,1,
Akharot / Walnut Kernels,250 gm,475,300,1,2,1,http://www.bigbasket.com/media/uploads/p/s/10000512_4-bb-royal-walnut-kernelsakharot.jpg
Badam / Almond Californian (Extra Bold),100 gm,90,75,1,2,1,http://www.bigbasket.com/media/uploads/p/s/30000127_2-bb-royal-almond-badam-mamra.jpg
Badam / Almond Californian (Extra Bold),250 gm,225,170,1,2,1,http://www.bigbasket.com/media/uploads/p/s/30000127_2-bb-royal-almond-badam-mamra.jpg
Badam / Almond Californian (Extra Bold),500 gm,450,330,1,2,1,http://www.bigbasket.com/media/uploads/p/s/30000127_2-bb-royal-almond-badam-mamra.jpg
Kaju Whole / Cashew,100 gm,90,80,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTU4EnFnJAz3oJUi2BHdAOjvL4k2KReCs3-7szZX1MU936OkWI_bHP3X6v0
Kaju Whole / Cashew,250 gm,225,185,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTU4EnFnJAz3oJUi2BHdAOjvL4k2KReCs3-7szZX1MU936OkWI_bHP3X6v0
Kaju Whole / Cashew,500 gm,450,360,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTU4EnFnJAz3oJUi2BHdAOjvL4k2KReCs3-7szZX1MU936OkWI_bHP3X6v0
Kaju Whole / Cashew,1 kg,900,720,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTU4EnFnJAz3oJUi2BHdAOjvL4k2KReCs3-7szZX1MU936OkWI_bHP3X6v0
Anjeer / Figs,250 gm,200,180,1,2,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcQOxrshh02oiqckFG2ZAgQW4zommWNHbZkSHOEwhVklDarDPoe7
Pista Plain Kernel,100 gm,150,140,1,2,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSgAV9M4GtMBu2lxgWlNFlG3tj4GDcfZOOs1ROsxAxqALH5oj-q0w
Kaju Split / Cashew,1 kg,900,620,1,2,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSrxUAXEBGH5OYLfVbkE6AtK5HKq4fn6F4qlUfxZ_TzePx09WeE-MiXvUSlhg
Kaju Split / Cashew,100 gm,90,70,1,2,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSrxUAXEBGH5OYLfVbkE6AtK5HKq4fn6F4qlUfxZ_TzePx09WeE-MiXvUSlhg
Kaju Split / Cashew,250 gm,225,165,1,2,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcSrxUAXEBGH5OYLfVbkE6AtK5HKq4fn6F4qlUfxZ_TzePx09WeE-MiXvUSlhg
Pistachios - Roasted &amp; Salted,250 gm,390,240,1,2,1,http://www.bigbasket.com/media/uploads/p/s/40019557_2-bb-popular-irani-pista.jpg
Dates Kimia - 500 gm,1 pc,200,150,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR7IFUBUbPg57fNo6xK53qLPhfw0MjSK4ZF0Kob8lGUBY2XQCWUefKuAK7t
Kajur,250 gm,30,20,1,2,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRpuH57fQRwaXKDUu3MYctXKGqEg7mhmYMQyZgGddNlIl1mE0NMNg
Kishmish / Indian Raisins,250 gm,90,70,1,2,1,http://www.bigbasket.com/media/uploads/p/s/40046740_1-bb-royal-indian-raisinskishmish.jpg
Kishmish / Indian Raisins,100 gm,35,30,1,2,1,http://www.bigbasket.com/media/uploads/p/s/40046740_1-bb-royal-indian-raisinskishmish.jpg
Avisalu / Flax Seeds,250 gm,35,30,1,2,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcSsFkDkFJluwl5FzrMgAcBHORTo_aCWauD40VPymLJoE0gdcfFb47QcRG-O
Dates - Lion,200 gm,35,34,1,2,1,https://p2.zopnow.com/images/products/140/lion-lion-deseeded-dates-pouch-pack-200-g-1.png
Dates - Lion,500 gm,90,85,1,2,1,https://p2.zopnow.com/images/products/140/1338034940-Z-238-copy.png
Tarabuja Seed/WaterMelon,50 gm,25,15,1,2,1,http://www.bigbasket.com/media/uploads/p/s/20000422_2-bb-royal-watermelontarabuja-seed.jpg
Alubukhara Dried,50 gm,40,25,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJgudlaDPqbVCicoHIk7ShfoZ5BfQglP9yH0cvDeQeBVUcoSNcT2S9xwbl
Kharbuja Seed / Musk Melon,50 gm,25,15,1,2,1,http://www.bigbasket.com/media/uploads/p/s/20000421_2-bb-royal-musk-melonkharbuja-seed.jpg
Crane Sweet,40 gm,60,58,1,2,1,
Crane Hot,40 gm,60,58,1,2,1,
Soamp - Green,100 gm,40,30,1,2,1,
Dhaniya Papu / Sukmuk,50 gm,20,15,1,2,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQJkEbwcgcDDKuX1a524izM9GBkoyVG2yiQtkIA8XZ9SP8mJUok
Sunflower - Refined Oil - Freedom,1 lt,109,84,1,3,1,http://www.bigbasket.com/media/uploads/p/s/271035_5-freedom-refined-oil-sunflower.jpg
Sunflower - Refined Oil - Healthy Heart,1 lt,115,80,1,3,1,http://www.bigbasket.com/media/uploads/p/s/279261_1-healthy-heart-refined-oil-sunflower.jpg
Sunflower - Refined Oil - Freedom,5 lt Can,555,450,1,3,1,http://www.bigbasket.com/media/uploads/p/s/271037_2-freedom-refined-oil-sunflower.jpg
Rice Bran Oil Priya,1 lt,99,85,1,3,1,http://www.bigbasket.com/media/uploads/p/s/204741_2-priya-refined-oil-rice-bran.jpg
Sunflower - Refined Oil - Gold Drop,1 lt,108,85,1,3,1,http://www.bigbasket.com/media/uploads/p/s/279280_4-gold-drop-refined-oil-sunflower.jpg
Sunflower - Refined Oil - Fortune,5 lt Can,600,450,1,3,1,https://p2.zopnow.com/images/products/140/fortune-refined-sunflower-oil-jar-v-5-ltr.png
Mustard Oil,1 lt,135,130,1,3,1,
Ghee - Durga,500 ml,270,260,1,3,1,http://www.bigbasket.com/media/uploads/p/s/204768_1-durga-ghee.jpg
Rice Bran Oil Physically Refined - Freedom,1 lt,105,80,1,3,1,http://www.bigbasket.com/media/uploads/p/s/40060671_2-freedom-rice-bran-oil-physically-refined.jpg
Saffola Gold ,1 lt,150,145,1,3,1,https://p1.zopnow.com/images/products/140/1325222236-Picture-1062-copy.png
Saffola Gold,5 lt Can,750,740,1,3,1,https://p1.zopnow.com/images/products/140/saffola-saffola-gold-losorb-oil-jar-5-ltr-1.png
Nugulanune - Pooja / Gingelly Oil,1 lt,146,130,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003469_1-pooja-gingelly-oil.jpg
Vijaya Pure Ghee,1 lt,425,400,1,3,1,http://www.bigbasket.com/media/uploads/p/s/196953_3-vijaya-pure-ghee.jpg
Sunflower - Refined Oil - Gold Drop,5 lt Can,599,460,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003922_2-gold-drop-refined-sunflower-oil.jpg
Nugulanune - Pooja/Gingelly Oil,500 ml,75,70,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003470_1-pooja-gingelly-oil.jpg
Sunflower - Refined Oil - Healthy Heart,5 lt Can,499,450,1,3,1,http://www.bigbasket.com/media/uploads/p/s/187428_1-healthy-heart-refined-oil-sunflower.jpg
Pally Oil - A S Brand / Groundnut Oil - Double Filtered,1 lt,150,123,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003471_1-a-s-brand-groundnut-oil-double-filtered.jpg
Ghee - Durga,200 ml,110,108,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003706_1-durga-ghee.jpg
Nugulanune - Gingelly Oil - Idhayam,500 ml,110,108,1,3,1,http://www.bigbasket.com/media/uploads/p/s/148682_1-idhayam-oil-gingelly.jpg
Nugulanune - Gingelly Oil - Idhayam,1 lt,221,210,1,3,1,http://www.bigbasket.com/media/uploads/p/s/148681_1-idhayam-oil-gingelly.jpg
Cow Ghee - Sakthi,500 ml Jar,256,250,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20002729_1-sakthi-cow-ghee.jpg
Sunflower - Refined Oil - Freedom,15 lt Tin,1550,1250,1,3,1,http://www.bigbasket.com/media/uploads/p/s/271040_2-freedom-refined-oil-sunflower.jpg
Sunflower - Refined Oil - Freedom,3 lt Can,333,290,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20006452_1-freedom-refined-oil-sunflower.jpg
Ghee - Durga,100 ml,56,55,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20004522_1-durga-ghee.jpg
Olive Oil - Figaro,100 ml Bottle,115,110,1,3,1,https://p1.zopnow.com/images/products/140/figaro-figaro-olive-oil-200-ml.png
Olive Oil - Figaro,1 lt Tin,708,700,1,3,1,https://p1.zopnow.com/images/products/140/figaro-figaro-olive-oil-1-ltr.png
Sunflower - Refined Oil - Gold Drop,15 lt Tin,1399,1250,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003921_1-gold-drop-refined-sunflower-oil.jpg
Sunflower - Refined Oil - Healthy Heart,15 lt Tin,1400,1200,1,3,1,http://www.bigbasket.com/media/uploads/p/s/279260_1-healthy-heart-gold-refined-oil-sunflower.jpg
Nugulanune - Gingelly Oil - Idhayam,200 ml,45,44,1,3,1,http://www.bigbasket.com/media/uploads/p/s/20003444_1-idhayam-gingelly-oil.jpg
Dalda - Vanaspati,1 lt,105,85,1,3,1,http://www.bigbasket.com/media/uploads/p/s/40006893_1-dalda-vanaspati.jpg
Chenaga pindi / Besan Flour,500 gm,60,48,1,4,1,http://www.bigbasket.com/media/uploads/p/s/40044723_4-bb-royal-besan-flour.jpg
Bombay Rava,500 gm,25,17,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000522_2-bb-royal-bombay-rava.jpg
Aashirvaad Multigrains Atta,5 kg,255,240,1,4,1,https://p1.zopnow.com/images/products/140/aashirvaad-aata-with-multigrains-v-5-kg.png
Aashirvaad Whole Wheat Atta,1 kg,47,42,1,4,1,http://www.bigbasket.com/media/uploads/p/s/30006887_2-aashirvaad-atta-whole-wheat.jpg
Aashirvaad Whole Wheat Atta,5 kg,225,190,1,4,1,https://p1.zopnow.com/images/products/140/aashirvaad-whole-wheat-atta-v-5-kg.png
Aashirvaad Whole Wheat Atta,10 kg,410,345,1,4,1,https://p1.zopnow.com/images/products/140/aashirvaad-whole-wheat-atta-v-10-kg-1.png
Rava - Wheat (Medium),500 gm,30,20,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000403_2-bb-royal-rava-wheat-medium.jpg
Rava - Wheat (Medium),1 kg,55,40,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000403_2-bb-royal-rava-wheat-medium.jpg
Maida,500 gm,25,17,1,4,1,http://www.bigbasket.com/media/uploads/p/s/10000468_8-bb-royal-maida.jpg
Maida,1 kg,45,33,1,4,1,http://www.bigbasket.com/media/uploads/p/s/10000468_8-bb-royal-maida.jpg
Idli Rava,500 gm,25,15,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000524_3-bb-royal-idli-soojirava.jpg
Ragi pindi,500 gm,30,25,1,4,1,http://www.bigbasket.com/media/uploads/p/s/10000473_7-bb-royal-ragi-flour.jpg
Biyam pindi,500 gm,25,20,1,4,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcS9QjjhDNcrYjLw2OWuJD6wjDJjkD6TOkD3WEzQcf9ooARQcJCy7srjuP6DaA
Jonna pindi / Jowar Flour,1 kg,60,50,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000411_4-bb-royal-jowar-flour.jpg
Corn Flour / Makka Atta,500 gm,35,20,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000565_4-bb-royal-corn-flourmakka-atta.jpg
Godmalu / Wheat Bansi,1 kg,40,29,1,4,1,http://www.bigbasket.com/media/uploads/p/s/20000576_3-bb-royal-bansi-whole-wheat.jpg
Puliogare MTR Powder,100 gm,42,38,1,4,1,http://www.bigbasket.com/media/uploads/p/s/260769_1-mtr-powder-puliogare.jpg
Godama pindi / Bombay Atta,1 kg,50,28,1,4,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcR-nnEEWgmx2F_gak70SNOvj4rs557pr9c9FTp7br9ZTffKIMa0
Lal Mirchi / Red Chilli,250 gm,55,40,1,5,1,http://www.bigbasket.com/media/uploads/p/s/20000441_2-bb-royal-chilli-red-long-stemless.jpg
Jilukara / Jeera Whole,100 gm,30,25,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8p_-hY70jq7kfMpoar9fX0oQJ-3Pr72qkVDEopRyn454SaDepF5xQtyKE_Q
Jilukara / Jeera Whole,250 gm,75,55,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcR8p_-hY70jq7kfMpoar9fX0oQJ-3Pr72qkVDEopRyn454SaDepF5xQtyKE_Q
Avalu / Mustard / Rai Small,100 gm,15,10,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcQ0BRyp_PUDNB08M22ByQx3KcqLy0S9DeSEn1CptzwwkCByOK8ogx4QtI2M
Dhaniyalu / Dhania Seeds / Coriander,100 gm,40,15,1,5,1,https://lh4.googleusercontent.com/proxy/BSEPsUu3t9EdwwjezvxGPE_sw_WESmvD94SPDfCZv04abYEll3OEoGY90NGv-m8oPfiPmWPqoGTQS3JHSiEl-WY5RJAug-xB_rsSjF8yM7TY60NupPGnWwMipTfeZl2k5vPc720Q1JLBYTbiLA6DGZ3rSKNYTS4TWNgAW4v-dMNHQlBMhNkgQbN8FkFTSrKaJtNL5ydNtmQx-Y5Bs5yjYA=w384-h384-nc
Dhaniyalu / Dhania Seeds / Coriander,250 gm,100,35,1,5,1,https://lh4.googleusercontent.com/proxy/BSEPsUu3t9EdwwjezvxGPE_sw_WESmvD94SPDfCZv04abYEll3OEoGY90NGv-m8oPfiPmWPqoGTQS3JHSiEl-WY5RJAug-xB_rsSjF8yM7TY60NupPGnWwMipTfeZl2k5vPc720Q1JLBYTbiLA6DGZ3rSKNYTS4TWNgAW4v-dMNHQlBMhNkgQbN8FkFTSrKaJtNL5ydNtmQx-Y5Bs5yjYA=w384-h384-nc
Elaichi Green / Cardamom,10 gm,20,15,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR-6YYmTywiPFZGHXwP5NrmFnHKHetebd2KcYfedVl9CsS0SfAu
Elaichi Green / Cardamom,50 gm,100,70,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcR-6YYmTywiPFZGHXwP5NrmFnHKHetebd2KcYfedVl9CsS0SfAu
Miryalu / Kali Mirch / Black Pepper,50 gm,90,50,1,5,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTGTbN0AbFcEgTp-eAHjfnZbl5fHCT-lHEQc0Ow4FrC6LoXL4vW2Q
Pasupu / Turmeric Powder - Swastik,100 gm,30,18,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcSWmksxw-EXzV1OTIDPtww6_vJGANtVmV74SAE6-ByPW0BbYfPuBuEivYY8VQ
Pasupu / Turmeric Powder,250 gm,50,40,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTOXFmiGHKjr-iCE1qmgt5eE3JxClVFK56f7m2q7a-hfxYTAIsfqeiOLSqK_A
Pasupu / Turmeric Powder,1 kg,200,155,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTOXFmiGHKjr-iCE1qmgt5eE3JxClVFK56f7m2q7a-hfxYTAIsfqeiOLSqK_A
Sabjithulu / Sabja Seeds,100 gm,50,30,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRqy1Ze3sN1xejQBjEA2anKdos6GjH8RbC9biqwgW7CoeYrBaz5Ccntu6iVIw
Chinthapandu / Imli / Tamrarind,500 gm,86,55,1,5,1,http://www.bigbasket.com/media/uploads/p/s/20000484_3-bb-royal-tamarindimli-cake.jpg
Kobera podi / Coconut Powder White,100 gm,30,15,1,5,1,http://www.bigbasket.com/media/uploads/p/s/20000423_4-bb-royal-coconut-powder-dessicated.jpg
Mirchi powder - Aashirvaad,500 gm,160,98,1,5,1,http://www.bigbasket.com/media/uploads/p/s/267168_1-aashirvaad-powder-chilli.jpg
Dalchini,50 gm,30,25,1,5,1,http://www.bigbasket.com/media/uploads/p/s/20000459_2-bb-royal-dalchini.jpg
Kobbera Kalapet / Dry Copra,250 gm,70,40,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcRC3_BnTJDv58uCgsiTqN8TG2lH4pLSmIkDJ3s70Zp2hI0n3sxt
Mirch Powder - Three Mango ( for 10),500 gm,200,140,1,5,1,http://www.bigbasket.com/media/uploads/p/s/259152_1-swastik-three-mango-mirch-powder-for-pickles.jpg
Gasalu / Khus Khus,50 gm,45,35,1,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQzCpOUdzawBBFUXLTlRyRoQH3eDuoz9h8nMa2hIRHQPZzqs0T9qQ
Lavang / Cloves,10 gm,25,12,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTKNyqMjx_DtD4eUHAS-1LlWhg43TtoOA0FHPvy3jc0rXMuFiB8ZQ
Saunf Big,100 gm,40,25,1,5,1,
Menthyalu / Methi / Fenugreek,100 gm,25,10,1,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRfMC8Wt2FefOBooR-oL6GG6CGR_y7RfWrFxqT1QCw9CZ1ToEaKTM1L2wpOYQ
Shahjeera,50 gm,75,50,1,5,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcTF7gXcKp4iTrz-qTLO88Vu9OqvUOJZOv7GnlhCZfIqSWbCUzjD
Biryani Aku / Tej patta / Bay Leaf,50 gm,15,10,1,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQxR9__3eR1gjPT3juCXiER10EODMTCJrsywzz2yDnZNU9Xjg-VAXNT4o45ew
Sambar Powder MTR,100 gm,43,40,1,5,1,https://p1.zopnow.com/images/products/140/1322919044-Picture-500-copy.png
Vamma / Ajwain Whole,100 gm,50,30,1,5,1,https://encrypted-tbn3.gstatic.com/images?q=tbn:ANd9GcTs2aUJ7zIg14YFxeNBfiFmb318BuUmk3dyS_pnWQKgXgeydjSpgfzIJUCg
Aamchur / Dry Mango - Swastik,100 gm,60,50,1,5,1,
Cooking Soda,50 gm,7,3,1,5,1,https://encrypted-tbn2.gstatic.com/images?q=tbn:ANd9GcRdmJ_MczuYsQsQFYT9cvGldPQ1BJTm6F9ueHRnKNg-ztt_cVRSacY4pjhq
Nugullu / Till Regular,250 gm,55,30,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTp3V_eNThn8yYxEtINdh3MEGWnor8lvsh5N5G2-JPbgN_IHG5Yeg
Nugullu / Till Regular,500 gm,110,55,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcTp3V_eNThn8yYxEtINdh3MEGWnor8lvsh5N5G2-JPbgN_IHG5Yeg
Chicken Masala - Baadshah,100 gm,72,68,1,5,1,http://www.bigbasket.com/media/uploads/p/s/40002679_1-badshah-masala-chicken.jpg
Nalla uppu / Kala Namak / Black salt,100 gm,15,10,1,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQGH5vresR7ec0COOzzofrrV9WNG9gsUeD4w4-G5WkOINCjE9wj
Rasam Powder MTR,100 gm,43,40,1,5,1,https://p1.zopnow.com/images/products/140/1322806938-Picture-369-copy.png
Miryala podi / Black Pepper Powder,50 gm,90,50,1,5,1,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQO62eA7YdekbmEAcE5WLyPcmmlNDLyqtMFbgI2c5m0xEOOoyNwlXn6lkFBSQ
Pav Bhaji Masala - Baadshah,100 gm,64,60,1,5,1,https://encrypted-tbn1.gstatic.com/images?q=tbn:ANd9GcRFCAazp4l1OTQBADp_qREpaa2UxuOyI-_EEcoHDoq8t9omBR_VSUS01_aQ
Rajwadi Garam Masala Powder - Badshah,100 gm,78,75,1,5,1,gstatic.com/images?q=tbn:ANd9GcTOp4Xebjsc0e3KW0umlaWZ3D6prlkLzTBxx3bxpOiB7ZTSw_2v9oM7QN9NnQ
